id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
2508,399888.0,Affordable 2sty 24x75 House (Full Loan 100%) Nr Selangor,2500.0,4.0,4.0,"Putra Heights, Subang Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/affordable-2sty-24x75-house-full-loan-100-nr-selangor-for-sale-by-ck-chan-33601853, Selangor,True,True,True,12.89894228757987,6.372591407199249,landed,petaling
2509,448789.0,FREEHOLD [ Only 450k ! ! ] 0% Down Payment 3Room 2 Bath Free 2 Carpark Free Legal Fee Petaling Jaya,1086.0,3.0,2.0,"Tropicana Indah, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/freehold-only-450k-0-down-payment-3room-2-bath-free-2-carpark-free-legal-fee-petaling-jaya-for-sale-by-kelvin-kon-34396099, Selangor,True,True,False,13.014310351302456,5.815191102616939,high-rise,petaling
2510,359000.0,"Taman Permai, Rumah Teres Setingkat",1060.0,4.0,2.0,"Jalan Damansor, Telok Panglima Garang, Kuala Langat, Selangor",1-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-permai-rumah-teres-setingkat-for-sale-by-yi-ting-36347213, Selangor,False,False,False,12.791080452981857,5.798610513511547,landed,kuala langat
2511,488888.0,[Freehold] Condo 1400sqft Comes With Furnished [Last Phase],1400.0,3.0,2.0,"Kota Damansara, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/freehold-condo-1400sqft-comes-with-furnished-last-phase-for-sale-by-sobri-36355973, Selangor,True,True,False,13.099890748824972,5.987658752651155,high-rise,petaling
2512,817400.0,D'Tessera,1100.0,3.0,2.0,"Damansara Central Park, Damansara Perdana, Damansara, Selangor",Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/d-tessera-for-sale-by-rayst-ng-36303648, Selangor,True,True,True,13.613885073502805,5.8239466134089595,high-rise,petaling
2513,405000.0,CYBERJAYA ! CYBERJAYA ! CYBERJAYA ! CYBERJAYA ! CYBERJAYA !,3430.0,5.0,4.0,"Cyberjaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/cyberjaya-cyberjaya-cyberjaya-cyberjaya-cyberjaya-for-sale-by-kuek-cheng-zhong-34523641#contact-agent, Selangor,False,False,False,12.91164481522143,6.577498244792838,landed,sepang
2514,850000.0,Actual Unit Ready For View l Hilltop Residence Damansara l Super Low Dense,1475.0,4.0,3.0,"Bandar Utama, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/actual-unit-ready-for-view-l-hilltop-residence-damansara-l-super-low-dense-for-sale-by-soon-kiat-36328229#contact-agent, Selangor,True,True,True,13.652992804936396,6.022803227645179,high-rise,petaling
2515,934200.0,"NEW Corner Lot House - FREEHOLD 2. 5 Storey Ken Rimba Jimbaran Residences Shah Alam with 2, 600sf",2600.0,4.0,3.0,"Klang, Selangor",2.5-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/new-corner-lot-house-freehold-2-5-storey-ken-rimba-jimbaran-residences-shah-alam-with-2-600sf-for-sale-by-isaac-kong-33306785, Selangor,False,False,False,13.747446897484169,6.398193807948788,landed,klang
2516,1300000.0,NEW LANDED PROJECT LAST UNIT 3 STOREY 27x55 CORNER AT JALAN SRI MANJA PJ! !! !! !,2596.0,5.0,5.0,"jalan sri manja, Bandar Kinrara, Puchong, Selangor",3-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/new-landed-project-last-unit-3-storey-27x55-corner-at-jalan-sri-manja-pj-for-sale-by-ai-lian-jasmin-u-34010003, Selangor,False,False,False,14.077875591662238,6.3971897908308275,landed,sepang
2517,440000.0,Bandar Tasik Puteri,1885.0,4.0,3.0,"Bandar Tasik Puteri, Rawang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/bandar-tasik-puteri-for-sale-by-eric-chong-35528064, Selangor,True,True,False,12.994532278619134,6.186650784924056,landed,gombak
2518,520000.0,Rawang Bandar Country Homes New 2sty 0% Down payment,1800.0,4.0,3.0,"Rawang 0% Down payment Bandar Country Homes, Bandar Country Homes, Rawang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/rawang-bandar-country-homes-new-2sty-0-down-payment-for-sale-by-daniel-yap-33606488#contact-agent, Selangor,True,True,False,13.161586013632684,6.155993767180767,landed,gombak
2519,300000.0,"Cyberjaya, Sepang[Affortable Superlink Teres House For RM 0 Booking Fee]",3000.0,4.0,4.0,"Dengkil, Sepang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/cyberjaya-sepang-affortable-superlink-teres-house-for-rm-0-booking-fee-for-sale-by-danny-wong-35782026, Selangor,False,False,False,12.611541086966115,6.491145129795188,landed,sepang
2520,395000.0,Lakefront Homes @ Cyberjaya,1000.0,3.0,2.0,"Lot 108634, Persiaran Sepang, Cyber 11, Cyberjaya, Mukim Dengkil, Daerah Sepang, Cyberjaya, Sepang, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/lakefront-homes-cyberjaya-for-sale-by-andrew-wong-36349204, Selangor,True,True,False,12.886643575525625,5.758651359970114,high-rise,sepang
2521,660000.0,D'Terra Residences,956.0,3.0,2.0,"Damansara Central Park, Damansara Perdana, Damansara, Selangor",Service Residence,Leasehold,https://www.propertyguru.com.my/property-listing/d-terra-residences-for-sale-by-rayst-ng-36303277, Selangor,True,True,True,13.399996629152975,5.727706695336874,high-rise,petaling
2522,489000.0,"Petaling Jaya, Petaling Jaya",3100.0,4.0,4.0,"Petaling Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/petaling-jaya-petaling-jaya-for-sale-by-aurora-leng-34341390, Selangor,False,False,False,13.100119813444692,6.512342134739556,landed,petaling
2523,388500.0,SHAH ALAM ! Value Buy ‼️ 25X80 BIG SIZE 2storey Landed [CASHBACK UP TO 80K],3056.0,4.0,4.0,"Bukit Jelutong, Shah Alam, Selangor",2-storey Terraced House,Bumi Lot,https://www.propertyguru.com.my/property-listing/shah-alam-value-buy-25x80-big-size-2storey-landed-cashback-up-to-80k-for-sale-by-karen-ng-35201760, Selangor,False,False,False,12.8700510227891,6.503105612967492,landed,petaling
2524,500000.0,Petaling Jaya,1000.0,3.0,2.0,"Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/petaling-jaya-for-sale-by-cayson-saw-35835258#contact-agent, Selangor,False,False,False,13.122365377402328,5.758651359970114,high-rise,petaling
2525,300000.0,"【Completed Soon, High ROI】Ready Tenant, Partially Furnished",500.0,2.0,1.0,"Mutiara Damansara, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/completed-soon-high-roi-ready-tenant-partially-furnished-for-sale-by-ong-sz-35745604, Selangor,True,True,True,12.611541086966115,5.273471165580484,high-rise,petaling
2526,350000.0,【Clearance Promotion with Extra Rebate】Infinity Pool + Grand Lobby,500.0,2.0,1.0,"Bandar Utama, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/clearance-promotion-with-extra-rebate-infinity-pool-grand-lobby-for-sale-by-ong-sz-35820438, Selangor,True,True,True,12.765691290604371,5.273471165580484,high-rise,petaling
2528,500000.0,Bandar Country Homes,1725.0,4.0,3.0,"Desa 7 Bandar Country Homes, Bandar Country Homes, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/bandar-country-homes-for-sale-by-eric-chong-34758747, Selangor,False,False,False,13.122365377402328,6.127648113578001,landed,gombak
2529,230000.0,Horizon Suites,650.0,2.0,2.0,"Jalan HVO,Bandar Sunsuria, Dengkil, Sepang, Selangor",Service Residence,Freehold,https://www.propertyguru.com.my/property-listing/horizon-suites-for-sale-by-wellson-chang-35992897#contact-agent, Selangor,True,True,False,12.345838935721968,5.4592716833065715,high-rise,sepang
2530,702000.0,"New Freehold 2-sty Terrace house @ Sungai Buloh , Bukit Rahman Putra",1950.0,4.0,3.0,"Bukit Rahman Putra , SierraMas, Bukit Rahman Putra, Sungai Buloh, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/new-freehold-2-sty-terrace-house-sungai-buloh-bukit-rahman-putra-for-sale-by-michael-khoo-yee-keong-36316869, Selangor,True,True,False,13.461690107508359,6.209126619064791,landed,gombak
2531,95000.0,damansara damai,650.0,3.0,2.0,"Sungai Buloh, Selangor",Apartment,Freehold,https://www.propertyguru.com.my/property-listing/damansara-damai-for-sale-by-nick-sim-34052464#contact-agent, Selangor,False,False,False,11.461642696843066,5.4592716833065715,high-rise,gombak
2532,418000.0,Puchong,2632.0,4.0,4.0,"Bandar Kinrara, Puchong, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/puchong-for-sale-by-ah-boon-35586859#contact-agent, Selangor,True,True,False,12.94323910384853,6.406167789517162,landed,sepang
2533,401000.0,"Puchong [ Low Density ] Freehold, Superlink House [ Monthly Below 2k ]",3011.0,4.0,4.0,"Puchong, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/puchong-low-density-freehold-superlink-house-monthly-below-2k-for-sale-by-aurora-leng-34405951, Selangor,False,False,False,12.901719200051183,6.493512988457038,landed,sepang
2534,419000.0,[Freehold Fully Furnished + 0%D/P] PJ Condo 1230sqft 300m LRT / MRT@ Paradigm Mall,1230.0,3.0,2.0,"Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/freehold-fully-furnished-0-d-p-pj-condo-1230sqft-300m-lrt-mrt-paradigm-mall-for-sale-by-sally-lee-34897878, Selangor,False,False,False,12.945628585536271,5.900043480609403,high-rise,petaling
2535,397500.0,Putra Cyberjaya [Below Market Value] 25x80 Rumah Mampu Milik!,3150.0,4.0,4.0,"Cyberjaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/putra-cyberjaya-below-market-value-25x80-rumah-mampu-milik-for-sale-by-karen-ng-36335784#contact-agent, Selangor,False,False,False,12.89295272879663,6.522671854124417,landed,sepang
2536,2000000.0,"Ampang, Ampang, Ampang",3600.0,6.0,6.0,"Ampang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/ampang-ampang-ampang-for-sale-by-cayson-saw-36224820#contact-agent, Selangor,True,True,False,14.508658238524095,6.608529293636807,landed,gombak
2537,421000.0,BANGI [READY SEMI-D] FULL LOAN,5668.0,6.0,6.0,"Bandar Baru Bangi, Bangi, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/bangi-ready-semi-d-full-loan-for-sale-by-albert-m-34978827#contact-agent, Selangor,True,True,True,12.95039048795861,6.895759950359116,landed,hulu langat
2538,528800.0,[NEW PJ South] Resort Home Square Layout - 6 Minutes To Sunway,1058.0,3.0,2.0,"Jalan PJS5, Bandar Sunway, Subang Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/new-pj-south-resort-home-square-layout-6-minutes-to-sunway-for-sale-by-ryan-chin-35726736#contact-agent, Selangor,True,True,False,13.178367458591955,5.79731736725392,high-rise,petaling
2539,415800.0,Semenyih Cheaper Price [ Installment Rm1. 8k ] 22x75 2-Storey Semi-D Concept Freehold,2580.0,4.0,4.0,"Setia Ecohill 1, Semenyih, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/semenyih-cheaper-price-installment-rm1-8k-22x75-2-storey-semi-d-concept-freehold-for-sale-by-cayden-chong-35947105#contact-agent, Selangor,False,False,False,12.937962059405562,6.393157345721909,landed,hulu langat
2540,447689.0,Only RM 450k ! ! [FULLY FURNISHED] Below Market Price 30% Free Legal Fee Subang Jaya,1188.0,3.0,2.0,"Bandar Sunway, Subang Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/only-rm-450k-fully-furnished-below-market-price-30-free-legal-fee-subang-jaya-for-sale-by-kelvin-kon-36271917, Selangor,True,True,False,13.011856307593623,5.876424812109584,high-rise,petaling
2541,623000.0,New Launch Project 22x70 0% Down Payment Freehold,1800.0,4.0,4.0,"Kota Emerald, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/new-launch-project-22x70-0-down-payment-freehold-for-sale-by-daniel-yap-30787939#contact-agent, Selangor,True,True,False,13.342303402904738,6.155993767180767,landed,gombak
2542,750000.0,Tamansari,1862.0,4.0,4.0,"Jalan Batu Arang, Batu Arang, Rawang, Selangor",Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/tamansari-for-sale-by-rayst-ng-36280438#contact-agent, Selangor,False,False,True,13.527829818844937,6.178501470933279,landed,gombak
2543,300000.0,"【Completed Soon, High ROI】Ready Tenant, Partially Furnished",500.0,2.0,1.0,"Mutiara Damansara, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/completed-soon-high-roi-ready-tenant-partially-furnished-for-sale-by-ong-sz-35745604#contact-agent, Selangor,True,True,True,12.611541086966115,5.273471165580484,high-rise,petaling
2544,3100000.0,20Trees West,5145.0,6.0,7.0,"Taman Melawati, Ampang Jaya, Ampang, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/20trees-west-for-sale-by-khairul-zainuddin-36342097#contact-agent, Selangor,True,True,True,14.946912992035967,6.835091109983158,landed,gombak
2545,418000.0,Mid Valley Condo | Free 80% Furnished | 0% Down payment,1200.0,2.0,2.0,"Taman Megah, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/mid-valley-condo-free-80-furnished-0-down-payment-for-sale-by-nelson-tan-35579696#contact-agent, Selangor,True,True,False,12.94323910384853,5.883261737229783,high-rise,petaling
2546,3150000.0,The estana,4300.0,7.0,5.0,"Jalan Istana Kota, Kota Damansara, Petaling Jaya, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/the-estana-for-sale-by-rayst-ng-36280565#contact-agent, Selangor,True,True,True,14.962913328262083,6.721811560878281,landed,petaling
2547,950000.0,"New Property nearby Seksyen 7, Shah Alam",2300.0,4.0,3.0,"Jalan Selasih U12/13, Cahaya Alam, Shah Alam, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/new-property-nearby-seksyen-7-shah-alam-for-sale-by-ahmad-zakuan-bin-ahmad-dahalan-33086358#contact-agent, Selangor,False,False,False,13.76421831620775,6.317979990002669,landed,petaling
2549,300000.0,CASHBACK 50K ! ! Semi D Condo Only 300K【Ready Move In】4R3B + 1300 sqf @ Cyberjaya,1300.0,4.0,3.0,"Cyberjaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/cashback-50k-semi-d-condo-only-300k-ready-move-in-4r3b-1300-sqf-cyberjaya-for-sale-by-chloe-lizz-36057662#contact-agent, Selangor,True,True,True,12.611541086966115,5.937579083512736,high-rise,sepang
2550,620000.0,【 RM2500 Monthly 】Big Unit 1200 SQFT Low Dense Yard & Balcony,1200.0,4.0,2.0,"SS2, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/rm2500-monthly-big-unit-1200-sqft-low-dense-yard-balcony-for-sale-by-benji-lok-35587826, Selangor,True,True,True,13.3374763699232,5.883261737229783,high-rise,petaling
2551,623000.0,22x70 New Launch 0% Down Payment Rawang Freehold Near Highway Near Aeon Rawang,1800.0,4.0,4.0,"Tamansari Rawang, Kota Emerald, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/22x70-new-launch-0-down-payment-rawang-freehold-near-highway-near-aeon-rawang-for-sale-by-daniel-yap-33950468, Selangor,True,False,False,13.342303402904738,6.155993767180767,landed,gombak
2552,550000.0,[Duplex Condo] [Up to 1700 sqft][Fully Furniture][Zero Downpayment] [Monthly 1900],1780.0,4.0,3.0,"Seri Kembangan, Selangor",Duplex,Freehold,https://www.propertyguru.com.my/property-listing/duplex-condo-up-to-1700-sqft-fully-furniture-zero-downpayment-monthly-1900-for-sale-by-jess-pua-35727553, Selangor,True,True,True,13.217675375388819,6.148558448698523,high-rise,petaling
2553,489000.0,[Nr Intermark Ampang] 3Room2Bath Family Top Security Superior Condo In Matured Amenities Area,1200.0,3.0,2.0,"3-4R WhatsApp Anna for More Information 0173691077, Ampang, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/3room2bath-family-top-security-superior-condo-in-matured-amenities-area-nr-ampang-for-sale-by-anna-36341782#contact-agent, Selangor,False,False,False,13.100119813444692,5.883261737229783,high-rise,gombak
2554,468000.0,"Taman Bentara, Jalan Pipit, Jalan Kebun Baru",1650.0,4.0,2.0,"Jalan Pipit, Telok Panglima Garang, Kuala Langat, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-bentara-jalan-pipit-jalan-kebun-baru-for-sale-by-yi-ting-36347338, Selangor,False,False,False,13.056225711649638,6.097972123928222,landed,kuala langat
2555,639800.0,PJ DAMANSARA TOWNSHIP [PREMIUM PHASE - 1 TOWER] LOW DENSITY,1190.0,3.0,2.0,"PJU, Damansara Perdana, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/pj-damansara-township-premium-phase-1-tower-low-density-for-sale-by-johny-chin-36089653#contact-agent, Selangor,True,True,False,13.368912469484767,5.877569342420059,high-rise,petaling
2556,721000.0,Rawang TamanSari BRDB Camelia Completed CORNER/ ENDLOT AVAILABLE,3380.0,5.0,5.0,"Kota Emerald, Rawang, Selangor",3-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/rawang-tamansari-brdb-camelia-completed-corner-endlot-available-for-sale-by-daniel-yap-31519211, Selangor,True,True,False,13.488395803228677,6.568062127032251,landed,gombak
2557,1240726.0,Rawang Big Semi D 40x80 Fully Renovated Ready Move In,3630.0,5.0,5.0,"Kota Emerald, Rawang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/rawang-big-semi-d-40x80-fully-renovated-ready-move-in-for-sale-by-daniel-yap-35037188#contact-agent, Selangor,True,True,True,14.031208056102775,6.613844673743508,landed,gombak
2558,388000.0,Klang [FULL LOAN] 0% D/P Freehold Individual 24x70 Double Storey,2883.0,4.0,4.0,"Bandar Bukit Raja, Klang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/klang-full-loan-0-d-p-freehold-individual-24x70-double-storey-for-sale-by-ah-boon-35523926, Selangor,True,False,False,12.868763195921677,6.465377964363873,landed,klang
2559,359000.0,Taman Impian Bentara,1060.0,4.0,2.0,"Jalan Kebun Baru Kampung Batu 9 Kebun Baru, Telok Panglima Garang, Kuala Langat, Selangor",1-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/taman-impian-bentara-for-sale-by-yi-ting-36346583, Selangor,False,False,False,12.791080452981857,5.798610513511547,landed,kuala langat
2560,368000.0,Klang [Bulanan Bayar RM1800] Freehold 24x80 Double Storey Semi D Concept,2733.0,4.0,4.0,"Bandar Bukit Tinggi, Klang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/klang-bulanan-bayar-rm1800-freehold-24x80-double-storey-semi-d-concept-for-sale-by-ah-boon-35523840#contact-agent, Selangor,True,True,False,12.81584093453868,6.430681074712529,landed,klang
2561,398000.0,"Klang, Klang",2770.0,4.0,4.0,"Klang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/klang-klang-for-sale-by-aurora-leng-34342360#contact-agent, Selangor,False,False,False,12.894209796826232,6.4394229341986104,landed,klang
2562,590000.0,RAWANG 24x65 BIG LAYOUT FREEHOLD 0% DOWN PAYMENT NEAR TOL,1800.0,4.0,3.0,"Bandar Country Homes, Rawang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/rawang-24x65-big-layout-freehold-0-down-payment-near-tol-for-sale-by-daniel-yap-35743043, Selangor,False,False,False,13.28787951079572,6.155993767180767,landed,gombak
2563,1500000.0,Below Market Bungalow 82x100 with 41ft Xtra Land(Freehold),7000.0,6.0,6.0,"Bangi, Selangor",Bungalow House,Freehold,https://www.propertyguru.com.my/property-listing/below-market-bungalow-82x100-with-41ft-xtra-land-freehold-for-sale-by-natalie-tan-36066050#contact-agent, Selangor,False,False,False,14.220976332738882,7.026932204676193,landed,hulu langat
2564,459188.0,SEMENYIH 2 STY 459k ! 0% Downpaymenr ! Freehold 1800 monthly instalment !,3485.0,4.0,4.0,"Setia Ecohill 1, Semenyih, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/semenyih-2-sty-459k-0-downpaymenr-freehold-1800-monthly-instalment-for-sale-by-karen-ng-35878366#contact-agent, Selangor,False,False,False,13.037217168996742,6.587711897547325,landed,hulu langat
2565,721000.0,26x70 Rawang TamanSari BRDB Camelia Completed 0% Downpayment,4095.0,6.0,6.0,"Rawang, Kota Emerald, Rawang, Selangor",3-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/26x70-rawang-tamansari-brdb-camelia-completed-0-downpayment-for-sale-by-daniel-yap-31516062#contact-agent, Selangor,True,True,False,13.488395803228677,6.690776886079472,landed,gombak
2566,768000.0,"Eco Forest Ebonylane , Garden Home",2355.0,4.0,4.0,"Eco Forest, Semenyih, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/eco-forest-ebonylane-garden-home-for-sale-by-ck-law-36296686#contact-agent, Selangor,False,False,False,13.551546314212295,6.333482840843151,landed,hulu langat
2567,448000.0,Petaling Jaya! Petaling Jaya! Petaling Jaya! Petaling Jaya! Petaling Jaya!,3340.0,5.0,4.0,"SS2, Petaling Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/petaling-jaya-petaling-jaya-petaling-jaya-petaling-jaya-petaling-jaya-for-sale-by-kuek-cheng-zhong-34240490, Selangor,False,False,False,13.012550743537489,6.560406646332006,landed,petaling
2568,1900000.0,Hevea Kemensah,3800.0,5.0,6.0,"Jalan Melawati 7, Ampang Jaya, Ampang, Selangor",Semi-Detached House,Leasehold,https://www.propertyguru.com.my/property-listing/hevea-kemensah-for-sale-by-khairul-zainuddin-35690864, Selangor,False,False,True,14.45736497045232,6.643116274454869,landed,gombak
2569,460000.0,Taman Jenaris 2 Kajang,1000.0,4.0,3.0,"JALAN JENARIS, TAMAN JENARIS, Kajang, Selangor",1-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/taman-jenaris-2-kajang-for-sale-by-mohd-fairuz-36355452#contact-agent, Selangor,False,False,False,13.038983942375959,5.758651359970114,landed,hulu langat
2570,448000.0,Petaling Jaya! Petaling Jaya! Petaling Jaya! Petaling Jaya! Petaling Jaya!,3340.0,5.0,4.0,"SS2, Petaling Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/petaling-jaya-petaling-jaya-petaling-jaya-petaling-jaya-petaling-jaya-for-sale-by-kuek-cheng-zhong-34240490#contact-agent, Selangor,False,False,False,13.012550743537489,6.560406646332006,landed,petaling
2571,425000.0,"LELONG! ! Loan Rejected Unit Double Storey 30x75, Near Petaling Jaya Subang Jaya ! !",3442.0,5.0,4.0,"Kelana Jaya, Petaling Jaya, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/lelong-loan-rejected-unit-double-storey-30x75-near-petaling-jaya-subang-jaya-for-sale-by-kuek-cheng-zhong-34240301, Selangor,False,False,False,12.959846800844963,6.579741334015039,landed,petaling
2572,620000.0,【 RM2500 Monthly 】Big Unit 1200 SQFT Low Dense Yard & Balcony,1200.0,4.0,2.0,"SS2, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/rm2500-monthly-big-unit-1200-sqft-low-dense-yard-balcony-for-sale-by-benji-lok-35587826#contact-agent, Selangor,True,True,True,13.3374763699232,5.883261737229783,high-rise,petaling
2574,528300.0,[FREE FURNISH PROMO] 0% Downpayment 6 Star Big Sqft MRT Near to Mid Valley PJ,1208.0,3.0,2.0,"Kelana Jaya, Petaling Jaya, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/free-furnish-promo-0-downpayment-6-star-big-sqft-mrt-near-to-mid-valley-pj-for-sale-by-leon-ma-36137944, Selangor,True,False,True,13.17742147601452,5.887779757876432,high-rise,petaling
2575,401000.0,"Puchong [ Low Density ] Freehold, Superlink House [ Monthly Below 2k ]",3011.0,4.0,4.0,"Puchong, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/puchong-low-density-freehold-superlink-house-monthly-below-2k-for-sale-by-aurora-leng-34405951#contact-agent, Selangor,False,False,False,12.901719200051183,6.493512988457038,landed,sepang
2576,855000.0,Freehold l Hill Top Condo l Low Dense l Complete soon l Near MRT,1475.0,4.0,3.0,"Bandar Sri Damansara, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/freehold-l-hill-top-condo-l-low-dense-l-complete-soon-l-near-mrt-for-sale-by-soon-kiat-36323064#contact-agent, Selangor,True,True,True,13.658857917508856,6.022803227645179,high-rise,petaling
2577,520000.0,Cash back 0% Down Payment New Project 20x75/ 24x65 Rawang Secret Garden Bandar Country Homes,1800.0,4.0,3.0,"Rawang saujana, Bandar Country Homes, Rawang, Selangor",2-storey Terraced House,Leasehold,https://www.propertyguru.com.my/property-listing/cash-back-0-down-payment-new-project-20x75-24x65-rawang-secret-garden-bandar-country-homes-for-sale-by-daniel-yap-27703574#contact-agent, Selangor,False,False,False,13.161586013632684,6.155993767180767,landed,gombak
2578,310000.0,Taman Murni,900.0,2.0,1.0,"Taman Murni, Batu 9th Cheras, Cheras, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/taman-murni-for-sale-by-nick-sim-34257791#contact-agent, Selangor,False,False,False,12.644330802262578,5.68607589509119,landed,hulu langat
2579,950000.0,Taman Jelok Impian,3040.0,4.0,4.0,"Persiaran Jelok Impina, Kajang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-jelok-impian-for-sale-by-ck-law-35445896, Selangor,False,False,False,13.76421831620775,6.4997120665742365,landed,hulu langat
2580,1200000.0,Cyberjaya Lakeside Freehold Semi D 36 x 75,2407.0,4.0,4.0,"Cyberjaya, Sepang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/cyberjaya-lakeside-freehold-semi-d-36-x-75-for-sale-by-ryan-loke-35885496#contact-agent, Selangor,False,True,True,13.997832948091215,6.3477929396968085,landed,sepang
2581,950000.0,Taman Jelok Impian,3040.0,4.0,4.0,"Persiaran Jelok Impina, Kajang, Selangor",Semi-Detached House,Freehold,https://www.propertyguru.com.my/property-listing/taman-jelok-impian-for-sale-by-ck-law-35445896#contact-agent, Selangor,False,False,False,13.76421831620775,6.4997120665742365,landed,hulu langat
2582,350000.0,【Clearance Promotion with Extra Rebate】Infinity Pool + Grand Lobby,500.0,2.0,1.0,"Bandar Utama, Damansara, Selangor",Condominium,Freehold,https://www.propertyguru.com.my/property-listing/clearance-promotion-with-extra-rebate-infinity-pool-grand-lobby-for-sale-by-ong-sz-35820438#contact-agent, Selangor,True,True,True,12.765691290604371,5.273471165580484,high-rise,petaling
2583,368000.0,Klang [Bulanan Bayar RM1800] Freehold 24x80 Double Storey Semi D Concept,2733.0,4.0,4.0,"Bandar Bukit Tinggi, Klang, Selangor",2-storey Terraced House,Freehold,https://www.propertyguru.com.my/property-listing/klang-bulanan-bayar-rm1800-freehold-24x80-double-storey-semi-d-concept-for-sale-by-ah-boon-35523840, Selangor,True,True,False,12.81584093453868,6.430681074712529,landed,klang
